concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000010357,19031909,Maps to,1970-01-01,2099-12-31,
2000010358,46276120,Maps to,1970-01-01,2099-12-31,
2000010359,19121303,Maps to,1970-01-01,2099-12-31,
2000010360,42706348,Maps to,1970-01-01,2099-12-31,
2000010361,40171845,Maps to,1970-01-01,2099-12-31,
2000010362,19059690,Maps to,1970-01-01,2099-12-31,
2000010363,989878,Maps to,1970-01-01,2099-12-31,
2000010364,745466,Maps to,1970-01-01,2099-12-31,
2000010365,40141793,Maps to,1970-01-01,2099-12-31,
2000010366,940198,Maps to,1970-01-01,2099-12-31,
2000010367,36250148,Maps to,1970-01-01,2099-12-31,
2000010368,19099817,Maps to,1970-01-01,2099-12-31,
2000010369,1307046,Maps to,1970-01-01,2099-12-31,
2000010370,40244168,Maps to,1970-01-01,2099-12-31,
2000010371,19114661,Maps to,1970-01-01,2099-12-31,
2000010372,19087593,Maps to,1970-01-01,2099-12-31,
2000010373,19033726,Maps to,1970-01-01,2099-12-31,
2000010374,1341151,Maps to,1970-01-01,2099-12-31,
2000010375,902722,Maps to,1970-01-01,2099-12-31,
2000010376,904528,Maps to,1970-01-01,2099-12-31,
2000010377,19112694,Maps to,1970-01-01,2099-12-31,
2000010378,19031696,Maps to,1970-01-01,2099-12-31,
2000010379,923081,Maps to,1970-01-01,2099-12-31,
2000010380,19047676,Maps to,1970-01-01,2099-12-31,
2000010381,1583722,Maps to,1970-01-01,2099-12-31,
2000010382,1367571,Maps to,1970-01-01,2099-12-31,
2000010383,19049105,Maps to,1970-01-01,2099-12-31,
2000010384,42902433,Maps to,1970-01-01,2099-12-31,
2000010385,40164135,Maps to,1970-01-01,2099-12-31,
2000010386,1351161,Maps to,1970-01-01,2099-12-31,
2000010387,19112694,Maps to,1970-01-01,2099-12-31,
2000010388,1154029,Maps to,1970-01-01,2099-12-31,
2000010389,19135931,Maps to,1970-01-01,2099-12-31,
2000010390,19087670,Maps to,1970-01-01,2099-12-31,
2000010391,40164854,Maps to,1970-01-01,2099-12-31,
2000010392,40164500,Maps to,1970-01-01,2099-12-31,
2000010393,42706348,Maps to,1970-01-01,2099-12-31,
2000010394,19124851,Maps to,1970-01-01,2099-12-31,
2000010395,1154029,Maps to,1970-01-01,2099-12-31,
2000010396,19004157,Maps to,1970-01-01,2099-12-31,
2000010397,1379969,Maps to,1970-01-01,2099-12-31,
2000010398,989878,Maps to,1970-01-01,2099-12-31,
2000010399,19120813,Maps to,1970-01-01,2099-12-31,
2000010400,19023020,Maps to,1970-01-01,2099-12-31,
2000010401,19125733,Maps to,1970-01-01,2099-12-31,
